"chr","window","Comp","meanFst"
"2L",58750,"6:7",0.014940485
"2L",59750,"6:7",0.05660741
"2L",60250,"6:7",0.0560375233333333
"2L",61250,"6:7",0.02184254
"2L",62250,"6:7",0.0471156966666667
"2L",62750,"6:7",0.08154641
"2L",63250,"6:7",0
"2L",63750,"6:7",0.13829204
"2L",65250,"6:7",0.126749156666667
"2L",65750,"6:7",0
"2L",66250,"6:7",0.0441099566666667
"2L",66750,"6:7",0.04073975
"2L",67250,"6:7",0.0805037833333333
"2L",67750,"6:7",0.0963481666666667
"2L",68250,"6:7",0.0883724433333333
"2L",68750,"6:7",0.0795476766666667
"2L",69250,"6:7",0
"2L",69750,"6:7",0
"2L",70250,"6:7",0
"2L",70750,"6:7",0.07443204
"2L",71250,"6:7",0.113623126666667
"2L",72250,"6:7",0.07327905
"2L",72750,"6:7",0.07809668
"2L",73750,"6:7",0.06592744
"2L",74250,"6:7",0.0652229033333333
"2L",74750,"6:7",0
"2L",75250,"6:7",0
"2L",75750,"6:7",0
"2L",76250,"6:7",0.0219345233333333
"2L",76750,"6:7",0
"2L",77250,"6:7",0.03496503
"2L",77750,"6:7",0
"2L",79250,"6:7",0.04488025
"2L",81250,"6:7",0
"2L",81750,"6:7",0.02166687
"2L",82750,"6:7",0.00134746333333333
"2L",83750,"6:7",0
"2L",84250,"6:7",0.079818675
"2L",84750,"6:7",0.09240976
"2L",85250,"6:7",0
"2L",85750,"6:7",0.0675047533333333
"2L",86750,"6:7",0.0236917633333333
"2L",87250,"6:7",0.03817236
"2L",87750,"6:7",0.0674502633333333
"2L",89250,"6:7",0.07034505
"2L",90250,"6:7",0.109468306666667
"2L",90750,"6:7",0.0879901966666667
"2L",91250,"6:7",0.0459229366666667
"2L",92250,"6:7",0.0178422166666667
"2L",93250,"6:7",0
"2L",95250,"6:7",0.08994905
"2L",95750,"6:7",0
"2L",96250,"6:7",0.00111588
"2L",96750,"6:7",0
"2L",97250,"6:7",0
"2L",97750,"6:7",0.02417738
"2L",98250,"6:7",0.00399237
"2L",98750,"6:7",0.00802959
"2L",99250,"6:7",0.0329721766666667
"2L",99750,"6:7",0.00141285
"2L",100250,"6:7",0.0829148033333333
"2L",100750,"6:7",0.0140796766666667
"2L",101250,"6:7",0
"2L",101750,"6:7",0.04351582
"2L",102250,"6:7",0.01119254
"2L",102750,"6:7",0.005603185
"2L",103250,"6:7",0.0403807866666667
"2L",103750,"6:7",0.00478452
"2L",104250,"6:7",0.01587729
"2L",104750,"6:7",0.0350974
"2L",105250,"6:7",0
"2L",105750,"6:7",0.003180175
"2L",106250,"6:7",0.0275844
"2L",106750,"6:7",0.0014333
"2L",107750,"6:7",0.0251734
"2L",108250,"6:7",0.002876105
"2L",108750,"6:7",0.009011035
"2L",109250,"6:7",0.00918993333333333
"2L",109750,"6:7",0.01048324
"2L",110250,"6:7",0.01888945
"2L",110750,"6:7",0.0447339666666667
"2L",111250,"6:7",0.08704122
"2L",111750,"6:7",0
"2L",112750,"6:7",0.040311975
"2L",113750,"6:7",0
"2L",114250,"6:7",0.02445231
"2L",114750,"6:7",0.015754015
"2L",115750,"6:7",0.00236522
"2L",116250,"6:7",0.00566336
"2L",117250,"6:7",0.01206942
"2L",117750,"6:7",0.00024972
"2L",118250,"6:7",0
"2L",118750,"6:7",0.06852048
"2L",119250,"6:7",0
"2L",119750,"6:7",0.112170636666667
"2L",120250,"6:7",0.0147274933333333
"2L",121250,"6:7",0.0276430533333333
"2L",122250,"6:7",0.0770857466666667
"2L",122750,"6:7",0.00653333666666667
"2L",123250,"6:7",0.00608555
"2L",123750,"6:7",0.0243948166666667
"2L",124250,"6:7",0
"2L",124750,"6:7",0.0763290866666667
"2L",125750,"6:7",0.0418918266666667
"2L",126750,"6:7",0.06064737
"2L",127250,"6:7",0.15298272
"2L",127750,"6:7",0.00942971
"2L",128750,"6:7",0.06521739
"2L",129250,"6:7",0.0351928266666667
"2L",129750,"6:7",0.027899595
"2L",130250,"6:7",0.0859657166666667
"2L",130750,"6:7",0.0183000533333333
"2L",131250,"6:7",0.0119355166666667
"2L",131750,"6:7",0
"2L",132250,"6:7",0.06847139
"2L",132750,"6:7",0.068284605
"2L",133250,"6:7",0
"2L",133750,"6:7",0
"2L",134250,"6:7",0
"2L",135250,"6:7",0.0897638433333333
"2L",135750,"6:7",0.07003508
"2L",137750,"6:7",0.00663566
"2L",139250,"6:7",0.00521897
"2L",139750,"6:7",0.115783113333333
"2L",140250,"6:7",0.02803685
"2L",140750,"6:7",0.027162495
"2L",141250,"6:7",0
"2L",141750,"6:7",0.0339594533333333
"2L",142250,"6:7",0
"2L",142750,"6:7",0.02604144
"2L",143250,"6:7",0.00839033666666667
"2L",143750,"6:7",0.0365340933333333
"2L",144250,"6:7",0.02151395
"2L",144750,"6:7",0
"2L",145250,"6:7",0.16034037
"2L",145750,"6:7",0.02853008
"2L",146750,"6:7",0.08896833
"2L",147750,"6:7",0.0193922633333333
"2L",148250,"6:7",0.22060993
"2L",148750,"6:7",0.02215489
"2L",149250,"6:7",0.0952378933333333
"2L",149750,"6:7",0.00804395
"2L",150750,"6:7",0.01925975
"2L",151250,"6:7",0.039286545
"2L",151750,"6:7",0.220855075
"2L",152250,"6:7",0
"2L",152750,"6:7",0.02340264
"2L",153250,"6:7",0.02028792
"2L",153750,"6:7",0.09992703
"2L",154250,"6:7",0.0386073633333333
"2L",154750,"6:7",0.01188227
"2L",155250,"6:7",0
"2L",155750,"6:7",0.01092732
"2L",156250,"6:7",0
"2L",156750,"6:7",0.03923757
"2L",157250,"6:7",0
"2L",157750,"6:7",0.06702219
"2L",158250,"6:7",0
"2L",158750,"6:7",0.0416295433333333
"2L",159750,"6:7",0.0289121766666667
"2L",160250,"6:7",0.05060884
"2L",161250,"6:7",0.004130935
"2L",161750,"6:7",0.0587699166666667
"2L",163250,"6:7",0.040374795
"2L",163750,"6:7",0.06764198
"2L",164250,"6:7",0.01524362
"2L",165250,"6:7",0
"2L",166250,"6:7",0.0106343866666667
"2L",166750,"6:7",0.04054054
"2L",167250,"6:7",0.03754082
"2L",167750,"6:7",0.02732766
"2L",168250,"6:7",0.00619715
"2L",169250,"6:7",0.02906518
"2L",173250,"6:7",0.0220707966666667
"2L",174250,"6:7",0.10431075
"2L",175750,"6:7",0
"2L",176750,"6:7",0.06114648
"2L",177250,"6:7",0.02157576
"2L",178250,"6:7",0.0153292
"2L",178750,"6:7",0.028257
"2L",179250,"6:7",0
"2L",179750,"6:7",0.0150800433333333
"2L",180750,"6:7",0.02110564
"2L",184250,"6:7",0
"2L",184750,"6:7",0.03067455
"2L",185250,"6:7",0.00284798666666667
"2L",185750,"6:7",0
"2L",186250,"6:7",0.0553207233333333
"2L",186750,"6:7",0
"2L",187750,"6:7",0.00179757
"2L",188250,"6:7",0.04575307
"2L",188750,"6:7",0.0336996333333333
"2L",189250,"6:7",0
"2L",189750,"6:7",0.042531115
"2L",190250,"6:7",0.02866249
"2L",190750,"6:7",0.0517647566666667
"2L",191250,"6:7",0
"2L",191750,"6:7",0.001859895
"2L",192250,"6:7",0.057285585
"2L",192750,"6:7",0.0013747
"2L",193250,"6:7",0.13817247
"2L",193750,"6:7",0
"2L",194250,"6:7",0.003325575
"2L",194750,"6:7",0.029120365
"2L",195250,"6:7",0
"2L",195750,"6:7",0
"2L",196250,"6:7",0
"2L",196750,"6:7",0.03084838
"2L",197250,"6:7",0.04074324
"2L",197750,"6:7",0.0284388966666667
"2L",198250,"6:7",0.11928103
"2L",198750,"6:7",0.0333585966666667
"2L",199250,"6:7",0.0312268
"2L",200250,"6:7",0.317375645
"2L",200750,"6:7",0.023940285
"2L",201250,"6:7",0.124598353333333
"2L",201750,"6:7",0
"2L",202250,"6:7",0
"2L",204250,"6:7",0.03523114
"2L",204750,"6:7",0.08618125
"2L",205250,"6:7",0.03298233
"2L",205750,"6:7",0.038543505
"2L",206250,"6:7",0
"2L",206750,"6:7",0
"2L",207250,"6:7",0.106805456666667
"2L",207750,"6:7",0.04504505
"2L",208250,"6:7",0.005867865
"2L",208750,"6:7",0.00711049
"2L",209250,"6:7",0.007059175
"2L",209750,"6:7",0.0440647033333333
"2L",211750,"6:7",0.0190384266666667
"2L",212250,"6:7",0.02957531
"2L",212750,"6:7",0
"2L",213250,"6:7",0.102150785
"2L",213750,"6:7",0.01192442
"2L",214250,"6:7",0.063760655
"2L",215750,"6:7",0.047391145
"2L",216250,"6:7",0.100705183333333
"2L",216750,"6:7",0.01051926
"2L",217250,"6:7",0.0182469566666667
"2L",217750,"6:7",0.05302711
"2L",218250,"6:7",0.031369975
"2L",219250,"6:7",0.14445007
"2L",219750,"6:7",0
"2L",221750,"6:7",0
"2L",222250,"6:7",0.0239789366666667
"2L",223250,"6:7",0.0078284
"2L",223750,"6:7",0.0318117033333333
"2L",224250,"6:7",0.0323453033333333
"2L",225250,"6:7",0.004504505
"2L",226250,"6:7",0.10403529
"2L",226750,"6:7",0.357900875
"2L",227250,"6:7",0.16961766
"2L",227750,"6:7",0.00433063666666667
"2L",228250,"6:7",0.103082113333333
"2L",228750,"6:7",0.06647164
"2L",229250,"6:7",0.053032985
"2L",230750,"6:7",0.0422332366666667
"2L",231750,"6:7",0.00829298333333333
"2L",232250,"6:7",0.04145125
"2L",232750,"6:7",0.028842875
"2L",233250,"6:7",0.09286317
"2L",233750,"6:7",0.265597945
"2L",234750,"6:7",0.0858746733333333
"2L",235250,"6:7",0
"2L",235750,"6:7",0.013322515
"2L",236250,"6:7",0.01990411
"2L",236750,"6:7",0.0063612
"2L",237250,"6:7",0.00752995666666667
"2L",237750,"6:7",0.03417188
"2L",238250,"6:7",0.0889180766666667
"2L",238750,"6:7",0
"2L",239250,"6:7",0.06424319
"2L",239750,"6:7",0.033373725
"2L",240250,"6:7",0
"2L",240750,"6:7",0.054513115
"2L",241250,"6:7",0.06381117
"2L",241750,"6:7",0.03797468
"2L",242250,"6:7",0.049460155
"2L",243250,"6:7",0.007994635
"2L",243750,"6:7",0.048285285
"2L",245750,"6:7",0.06533839
"2L",246250,"6:7",0.02412767
"2L",247250,"6:7",0.01553492
"2L",247750,"6:7",0.0550473833333333
"2L",248750,"6:7",0.103200965
"2L",249750,"6:7",0.0226883466666667
"2L",250250,"6:7",0.0707454266666667
"2L",250750,"6:7",0.0678354066666667
"2L",251750,"6:7",0
"2L",252750,"6:7",0.02281031
"2L",253250,"6:7",0.01818019
"2L",253750,"6:7",0.01474722
"2L",254250,"6:7",0.05053631
"2L",254750,"6:7",0.0037797
"2L",255750,"6:7",0.0496866933333333
"2L",256250,"6:7",0.05258631
"2L",257250,"6:7",0.146267193333333
"2L",258250,"6:7",0.042002705
"2L",258750,"6:7",0.0868926
"2L",261750,"6:7",0.02824152
"2L",262250,"6:7",0.06201744
"2L",263750,"6:7",0.07839212
"2L",264250,"6:7",0.06475997
"2L",264750,"6:7",0.09966049
"2L",265250,"6:7",0.07165421
"2L",265750,"6:7",0.01759262
"2L",266250,"6:7",0.13636364
"2L",266750,"6:7",0.0169736666666667
"2L",268250,"6:7",0.0328312833333333
"2L",269750,"6:7",0
"2L",270250,"6:7",0.11004245
"2L",270750,"6:7",0.159667845
"2L",271250,"6:7",0.0852756633333333
"2L",272250,"6:7",0
"2L",272750,"6:7",0.0732549033333333
"2L",274250,"6:7",0.01735707
"2L",274750,"6:7",0.0127391766666667
"2L",275250,"6:7",0
"2L",275750,"6:7",0.02083182
"2L",276250,"6:7",0.00763503
"2L",277250,"6:7",0
"2L",278250,"6:7",0.047787245
"2L",278750,"6:7",0.05476529
"2L",279250,"6:7",0.06612769
"2L",279750,"6:7",0.03254184
"2L",280250,"6:7",0.118358445
"2L",280750,"6:7",0.02924016
"2L",281250,"6:7",0.02511373
"2L",281750,"6:7",0.0503337266666667
"2L",282250,"6:7",0.027704175
"2L",282750,"6:7",0.03760289
"2L",283250,"6:7",0.10184634
"2L",284250,"6:7",0.107529993333333
"2L",284750,"6:7",0.010607515
"2L",285250,"6:7",0.0060423
"2L",285750,"6:7",0.01743665
"2L",286250,"6:7",0.04972485
"2L",286750,"6:7",0.00943217333333333
"2L",287750,"6:7",0.036217365
"2L",288250,"6:7",0
"2L",288750,"6:7",0
"2L",289750,"6:7",0.129430523333333
"2L",291750,"6:7",0
"2L",292750,"6:7",0.00373772
"2L",293250,"6:7",0.016622795
"2L",293750,"6:7",0.007006855
"2L",294250,"6:7",0.03892242
"2L",296250,"6:7",0.08342833
"2L",296750,"6:7",0
"2L",297250,"6:7",0.02534154
"2L",298750,"6:7",0.04748486
"2L",299250,"6:7",0.0463052133333333
"2L",299750,"6:7",0.0271969566666667
"2L",301250,"6:7",0.054980175
"2L",302250,"6:7",0
"2L",304250,"6:7",0.0142482633333333
"2L",305250,"6:7",0.03162394
"2L",305750,"6:7",0.03108887
"2L",306250,"6:7",0.00922525666666667
"2L",307750,"6:7",0.074083755
"2L",308250,"6:7",0.06146454
"2L",309250,"6:7",0.0469043733333333
"2L",310250,"6:7",0.08386231
"2L",310750,"6:7",0.03560966
"2L",311750,"6:7",0.08245124
"2L",312750,"6:7",0.02576196
"2L",313250,"6:7",0.015415105
"2L",315250,"6:7",0.07032428
"2L",316750,"6:7",0.163114166666667
"2L",318750,"6:7",0.02932672
"2L",319250,"6:7",0.00241864
"2L",319750,"6:7",0.112189226666667
"2L",320250,"6:7",0.07801194
"2L",320750,"6:7",0.05221578
"2L",321250,"6:7",0.02725346
"2L",322250,"6:7",0.0561360933333333
"2L",322750,"6:7",0.017226485
"2L",324250,"6:7",0.086724925
"2L",325750,"6:7",0.0138000633333333
"2L",326750,"6:7",0.0347606166666667
"2L",327750,"6:7",0.121258335
"2L",328750,"6:7",0.036180445
"2L",330250,"6:7",0.025217
"2L",330750,"6:7",0.0535706866666667
"2L",331250,"6:7",0.03937043
"2L",331750,"6:7",0.098278775
"2L",334750,"6:7",0.02428021
"2L",335250,"6:7",0
"2L",336250,"6:7",0.030788685
"2L",337250,"6:7",0.01734794
"2L",338250,"6:7",0.04190306
"2L",338750,"6:7",0.045769655
"2L",339250,"6:7",0.01801069
"2L",342750,"6:7",0.033873095
"2L",343250,"6:7",0.01159948
"2L",343750,"6:7",0
"2L",344250,"6:7",0
"2L",344750,"6:7",0.02332208
"2L",345250,"6:7",0.035095275
"2L",345750,"6:7",0.02354302
"2L",346250,"6:7",0.04319475
"2L",346750,"6:7",0.008276225
"2L",347250,"6:7",0.021857425
"2L",355750,"6:7",0.037055915
"2L",356250,"6:7",0.0121235433333333
"2L",356750,"6:7",0.045610605
"2L",357250,"6:7",0.03576002
"2L",357750,"6:7",0.01565986
"2L",358250,"6:7",0.02057414
"2L",359250,"6:7",0.011263555
"2L",366250,"6:7",0.03823217
"2L",367250,"6:7",0.0252874933333333
"2L",368250,"6:7",0.01366857
"2L",368750,"6:7",0.0311867066666667
"2L",369250,"6:7",0.0396273433333333
"2L",369750,"6:7",0.0195743333333333
"2L",370250,"6:7",0
"2L",370750,"6:7",0.015217215
"2L",372250,"6:7",0.032026095
"2L",372750,"6:7",0.12782966
"2L",373250,"6:7",0.0834670733333333
"2L",373750,"6:7",0.09574701
"2L",374750,"6:7",0.079968545
"2L",375250,"6:7",0.02409988
"2L",376250,"6:7",0.087620355
"2L",376750,"6:7",0.039966025
"2L",377750,"6:7",0.175742115
"2L",379250,"6:7",0.19771471
"2L",379750,"6:7",0.0120292433333333
"2L",381250,"6:7",0.021679155
"2L",383250,"6:7",0.00515754
"2L",384750,"6:7",0.050693
"2L",385250,"6:7",0.091876435
"2L",385750,"6:7",0.06209952
"2L",386750,"6:7",0.03125174
"2L",387750,"6:7",0.0104960633333333
"2L",388250,"6:7",0.023973365
"2L",389250,"6:7",0.01488943
"2L",389750,"6:7",0.008890485
"2L",390250,"6:7",0.04845019
"2L",390750,"6:7",0.0460127666666667
"2L",391750,"6:7",0.11202584
"2L",392750,"6:7",0.07450462
"2L",393750,"6:7",0.0820964033333333
"2L",394750,"6:7",0.28265644
"2L",395250,"6:7",0.13171557
"2L",397250,"6:7",0.14660538
"2L",397750,"6:7",0.163568245
"2L",398750,"6:7",0.11846607
"2L",399250,"6:7",0.05154864
"2L",399750,"6:7",0.00763359
"2L",401250,"6:7",0.20995979
"2L",401750,"6:7",0
"2L",403250,"6:7",0.09762558
"2L",403750,"6:7",0.09041527
"2L",404750,"6:7",0.07802252
"2L",405250,"6:7",0.06306306
"2L",405750,"6:7",0.059995285
"2L",406750,"6:7",0.128435653333333
"2L",407250,"6:7",0.199095515
"2L",408750,"6:7",0.09014163
"2L",409250,"6:7",0.123625096666667
"2L",409750,"6:7",0.130585785
"2L",410250,"6:7",0
"2L",410750,"6:7",0.117476
"2L",411250,"6:7",0.0496832
"2L",411750,"6:7",0.00092763
"2L",412750,"6:7",0
"2L",414750,"6:7",0.054194585
"2L",415750,"6:7",0.071575515
"2L",416250,"6:7",0.02263561
"2L",416750,"6:7",0
"2L",417250,"6:7",0.311963525
"2L",418250,"6:7",0.261630433333333
"2L",418750,"6:7",0.08231241
"2L",419250,"6:7",0.05504754
"2L",421250,"6:7",0.0304253233333333
"2L",422250,"6:7",0.031350045
"2L",422750,"6:7",0.11544393
"2L",424750,"6:7",0.131695885
"2L",425750,"6:7",0.09389418
"2L",428750,"6:7",0.102606503333333
"2L",430750,"6:7",0.12895131
"2L",431250,"6:7",0.050627235
"2L",431750,"6:7",0.08423273
"2L",432750,"6:7",0.10374091
"2L",433750,"6:7",0.159511565
"2L",434250,"6:7",0.07826562
"2L",434750,"6:7",0.02731904
"2L",437250,"6:7",0.05570137
"2L",437750,"6:7",0.077621065
"2L",439250,"6:7",0.117046546666667
"2L",439750,"6:7",0.06208377
"2L",440250,"6:7",0.0561353
"2L",441750,"6:7",0.054094585
"2L",442250,"6:7",0.0314607233333333
"2L",442750,"6:7",0.05315161
"2L",443750,"6:7",0.0453238
"2L",444250,"6:7",0
"2L",444750,"6:7",0.051403405
"2L",445250,"6:7",0.092702615
"2L",446250,"6:7",0.11794395
"2L",447250,"6:7",0.02829945
"2L",447750,"6:7",0.05674628
"2L",449250,"6:7",0.02553381
"2L",449750,"6:7",0.02694124
"2L",450250,"6:7",0
"2L",452250,"6:7",0.0766507133333333
"2L",453750,"6:7",0
"2L",455750,"6:7",0.063348025
"2L",457250,"6:7",0.037799915
"2L",457750,"6:7",0.13525151
"2L",458250,"6:7",0.030360115
"2L",459750,"6:7",0.0275003166666667
"2L",460250,"6:7",0.0261567166666667
"2L",460750,"6:7",0.02010337
"2L",461250,"6:7",0.0229702866666667
"2L",461750,"6:7",0.01764175
"2L",462250,"6:7",0.023572245
"2L",463250,"6:7",0.00502813
"2L",463750,"6:7",0
"2L",464250,"6:7",0.053900265
"2L",464750,"6:7",0.01681654
"2L",465250,"6:7",0.0167167666666667
"2L",465750,"6:7",0.055442405
"2L",466250,"6:7",0.00187480666666667
"2L",466750,"6:7",0.018184475
"2L",468750,"6:7",0.045975785
"2L",469250,"6:7",0.06230292
"2L",472250,"6:7",0.03073189
"2L",472750,"6:7",0.02315892
"2L",473750,"6:7",0.018478135
"2L",474250,"6:7",0.033828215
"2L",475250,"6:7",0.0176397866666667
"2L",475750,"6:7",0.0234886866666667
"2L",476750,"6:7",0.05051183
"2L",477250,"6:7",0.001920145
"2L",477750,"6:7",0.0159727666666667
"2L",478250,"6:7",0.09184744
"2L",479250,"6:7",0.023987425
"2L",479750,"6:7",0.03846154
"2L",480750,"6:7",0.0266115066666667
"2L",481250,"6:7",0.00727516333333333
"2L",481750,"6:7",0.020185905
"2L",482250,"6:7",0.00956756666666667
"2L",482750,"6:7",0.018141105
"2L",483750,"6:7",0.07282419
"2L",484750,"6:7",0.05725328
"2L",485750,"6:7",0.10755239
"2L",487750,"6:7",0.07594074
"2L",490250,"6:7",0.092428165
"2L",492250,"6:7",0.01742295
"2L",494250,"6:7",0.06129365
"2L",495750,"6:7",0.019970265
"2L",497750,"6:7",0.03577429
"2L",499250,"6:7",0.063501585
"2L",499750,"6:7",0.0651573666666667
"2L",500250,"6:7",0.03803711
"2L",500750,"6:7",0.04668965
"2L",502750,"6:7",0.03677434
"2L",503250,"6:7",0.03405242
"2L",505750,"6:7",0.0386893866666667
"2L",506250,"6:7",0.02329938
"2L",509250,"6:7",0.126482696666667
"2L",511750,"6:7",0.03232717
"2L",513250,"6:7",0.0520304066666667
"2L",514250,"6:7",0.1055735
"2L",515250,"6:7",0.089344305
"2L",517250,"6:7",0.059952535
"2L",518250,"6:7",0.08208006
"2L",520750,"6:7",0.05937471
"2L",522250,"6:7",0.04452514
"2L",523250,"6:7",0.043747445
"2L",523750,"6:7",0.03380379
"2L",524250,"6:7",0.03618119
"2L",525250,"6:7",0.06850682
"2L",526250,"6:7",0.082228225
"2L",532250,"6:7",0.03805682
"2L",532750,"6:7",0.02695933
"2L",535250,"6:7",0.003369575
"2L",536250,"6:7",0.010670465
"2L",536750,"6:7",0.06765618
"2L",537250,"6:7",0.056173225
"2L",537750,"6:7",0.045555365
"2L",538250,"6:7",0.05974372
"2L",538750,"6:7",0.01088816
"2L",539250,"6:7",0.0257981066666667
"2L",539750,"6:7",0.011013775
"2L",540750,"6:7",0.02063259
"2L",542250,"6:7",0.06136105
"2L",543250,"6:7",0.02507022
"2L",543750,"6:7",0.01685615
"2L",544250,"6:7",0.0394024
"2L",544750,"6:7",0.0215068
"2L",546250,"6:7",0.075053675
"2L",546750,"6:7",0.11422302
"2L",548750,"6:7",0.148366365
"2L",550250,"6:7",0.05394885
"2L",551750,"6:7",0.07008847
"2L",553750,"6:7",0.01692546
"2L",554250,"6:7",0.021148095
"2L",554750,"6:7",0.004333185
"2L",555250,"6:7",0.02587797
"2L",555750,"6:7",0.03715518
"2L",556250,"6:7",0.056691645
"2L",556750,"6:7",0.10375426
"2L",557250,"6:7",0.02665522
"2L",557750,"6:7",0.178859055
"2L",558250,"6:7",0.12868864
"2L",559750,"6:7",0.02716639
"2L",560750,"6:7",0.059710235
"2L",561250,"6:7",0.065029365
"2L",562250,"6:7",0.104028325
"2L",562750,"6:7",0.118906775
"2L",563250,"6:7",0.060597785
"2L",564750,"6:7",0.04769249
"2L",565250,"6:7",0
"2L",565750,"6:7",0.08964238
"2L",566250,"6:7",0.0260923
"2L",566750,"6:7",0.07014973
"2L",567250,"6:7",0.05211648
"2L",567750,"6:7",0.08671168
"2L",568250,"6:7",0.090595575
"2L",568750,"6:7",0.11641381
"2L",569250,"6:7",0.05740714
"2L",569750,"6:7",0.04418214
"2L",570250,"6:7",0.01526179
"2L",570750,"6:7",0.03139507
"2L",571250,"6:7",0.048837485
"2L",571750,"6:7",0.01851852
"2L",572250,"6:7",0.05020509
"2L",572750,"6:7",0.0199110733333333
"2L",573750,"6:7",0.05612963
"2L",574250,"6:7",0.06721403
"2L",574750,"6:7",0.039857635
"2L",575250,"6:7",0.02251309
"2L",576250,"6:7",0.0284821833333333
"2L",577750,"6:7",0.04486592
"2L",578250,"6:7",0.03512268
"2L",578750,"6:7",0.01447916
"2L",579250,"6:7",0.03124103
"2L",581250,"6:7",0.01475347
"2L",585250,"6:7",0.08279326
"2L",585750,"6:7",0.09627956
"2L",590250,"6:7",0.05152466
"2L",591750,"6:7",0.03982292
"2L",592750,"6:7",0.0277639
"2L",593750,"6:7",0.06169435
"2L",594750,"6:7",0.09460999
"2L",595250,"6:7",0.01306805
"2L",598250,"6:7",0.07997677
"2L",598750,"6:7",0.030346095
"2L",599250,"6:7",0.01958038
"2L",599750,"6:7",0.02784251
"2L",601750,"6:7",0.145815635
"2L",602250,"6:7",0.03813698
"2L",602750,"6:7",0.0451218866666667
"2L",603250,"6:7",0.0596967966666667
"2L",604250,"6:7",0.016110735
"2L",609250,"6:7",0.01576366
"2L",610250,"6:7",0.002153365
"2L",611250,"6:7",0.01300953
"2L",613250,"6:7",0.05213888
"2L",614250,"6:7",0.00914341
"2L",616250,"6:7",0.17186561
"2L",619750,"6:7",0.07623712
"2L",620750,"6:7",0.09139952
"2L",621250,"6:7",0.04983821
"2L",624250,"6:7",0.0261172
"2L",625250,"6:7",0.007274195
"2L",625750,"6:7",0.020773725
"2L",626250,"6:7",0.082767185
"2L",627750,"6:7",0.00533194
"2L",628750,"6:7",0.0316956666666667
"2L",629250,"6:7",0.00237915
"2L",631750,"6:7",0.0142204266666667
"2L",635250,"6:7",0.020794865
"2L",636750,"6:7",0.031982125
"2L",637750,"6:7",0.115106835
"2L",638250,"6:7",0.13095979
"2L",638750,"6:7",0.11444021
"2L",639250,"6:7",0.228075436666667
"2L",639750,"6:7",0.0687873
"2L",640750,"6:7",0.048772475
"2L",641250,"6:7",0.0469155
"2L",641750,"6:7",0.04578382
"2L",642250,"6:7",0.02081398
"2L",642750,"6:7",0.03075413
"2L",643250,"6:7",0.059361835
"2L",643750,"6:7",0.03306086
"2L",644250,"6:7",0.012912805
"2L",644750,"6:7",0.09964772
"2L",645250,"6:7",0.082095805
"2L",645750,"6:7",0.019309825
"2L",646250,"6:7",0.045874855
"2L",646750,"6:7",0.13627138
"2L",648750,"6:7",0.06916452
"2L",649250,"6:7",0.145736725
"2L",649750,"6:7",0.036936065
"2L",650750,"6:7",0.067229505
"2L",653250,"6:7",0.13215083
"2L",654250,"6:7",0.031873465
"2L",654750,"6:7",0.06052665
"2L",655250,"6:7",0.054840845
